3,0.3868993,0.62306964,0.4224295,0.56709325,0.38767245,0.56971884,0.5212699,0.59933794,0.0,0.0,0.65087676,0.90753675,0.32119045,0.9279966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.38740653,0.61828774,0.42434382,0.56585974,0.38702887,0.5665902,0.5220734,0.6046346,0.0,0.0,0.6501695,0.8977621,0.31944528,0.9217599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.3863181,0.6209603,0.42318472,0.5657969,0.38677552,0.56940395,0.5231925,0.6035195,0.0,0.0,0.65009844,0.9055119,0.3185823,0.93414164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.3884085,0.6238812,0.42442888,0.5665191,0.38695234,0.5697028,0.5215742,0.59989333,0.0,0.0,0.6526661,0.90620196,0.3172337,0.93445164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.3879462,0.6248609,0.42369074,0.5690048,0.38662487,0.5731124,0.5208056,0.602594,0.0,0.0,0.64685094,0.90508044,0.32394424,0.9287822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.38847315,0.62785244,0.42273155,0.57004994,0.3882215,0.57550627,0.52017105,0.5965633,0.0,0.0,0.6494937,0.90144527,0.32742745,0.9253174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.38537794,0.63291955,0.42060128,0.57380784,0.3856089,0.5803534,0.5228981,0.6017156,0.0,0.0,0.6543403,0.9049365,0.32558957,0.9302406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.3871407,0.6296103,0.42286086,0.57470304,0.38610625,0.5763106,0.51944244,0.6051576,0.0,0.0,0.6478239,0.90147585,0.32320657,0.9231558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.38469312,0.6354418,0.42065486,0.5748563,0.38346297,0.5802012,0.5223294,0.60168105,0.0,0.0,0.65171605,0.90827256,0.3194844,0.9334883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.38766113,0.6364885,0.42299372,0.5761604,0.3855068,0.5815828,0.5229307,0.6003715,0.0,0.0,0.65146697,0.9022432,0.32796478,0.92463285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.38326728,0.63638645,0.4197659,0.5796447,0.38262177,0.5816401,0.52063,0.6096358,0.0,0.0,0.6536271,0.9040581,0.32829064,0.92483413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.38148752,0.64206016,0.41764456,0.5838444,0.38065612,0.58702636,0.51907516,0.6112988,0.0,0.0,0.65432775,0.9103355,0.31668958,0.93295413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.38603872,0.64283806,0.41979104,0.5819517,0.38312903,0.591199,0.5193661,0.5986957,0.0,0.0,0.64692056,0.8950309,0.33700335,0.9118253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.38044065,0.6493514,0.41497406,0.5921679,0.38013238,0.5954871,0.5163899,0.6110159,0.0,0.0,0.64933676,0.9030149,0.335032,0.91066253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.3834284,0.65017104,0.4173023,0.5860816,0.3805685,0.5919021,0.5166988,0.6002566,0.0,0.0,0.6545514,0.9123764,0.32418,0.9337893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.38012618,0.6531941,0.41559738,0.5900047,0.3780544,0.5957117,0.5191744,0.60922325,0.0,0.0,0.6571299,0.91006917,0.3227621,0.9391658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.37805948,0.6551285,0.41056937,0.5903912,0.37759107,0.5996336,0.51294446,0.6017543,0.0,0.0,0.6548541,0.90648496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.37881675,0.65906185,0.41090885,0.59660935,0.3762386,0.60696757,0.51115024,0.6067668,0.0,0.0,0.64969456,0.89928293,0.33119226,0.9225191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.3789478,0.66342646,0.40984446,0.60037166,0.37573978,0.60370535,0.50574476,0.6055131,0.0,0.0,0.63487804,0.9062883,0.33737463,0.92237574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.37733215,0.6649546,0.4096715,0.60374767,0.37508664,0.60390127,0.5078126,0.6161413,0.0,0.0,0.64000213,0.9125053,0.33383566,0.9301531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.37485686,0.66033596,0.40845194,0.60042036,0.3732563,0.60606426,0.5100476,0.61458987,0.0,0.0,0.6499759,0.9004312,0.33178258,0.9213284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.37527052,0.665971,0.4059917,0.6033663,0.37360105,0.6133997,0.5067985,0.6071774,0.0,0.0,0.6508416,0.89973325,0.33358878,0.9206652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.37436837,0.66934186,0.4037246,0.605131,0.37343726,0.61266464,0.49856058,0.6088689,0.0,0.0,0.64456904,0.921238,0.32120353,0.94852203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.368905,0.6627608,0.39984122,0.60156024,0.36941132,0.61238015,0.5026614,0.6132012,0.0,0.0,0.6500212,0.9080327,0.3259533,0.9314154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.36991858,0.665369,0.3995067,0.605736,0.37066773,0.6164067,0.50017375,0.6107875,0.0,0.0,0.6466471,0.9023106,0.33281356,0.915033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.36629286,0.6890419,0.39229482,0.619988,0.3660368,0.6301342,0.48912016,0.5978894,0.0,0.0,0.64863986,0.91413623,0.3281528,0.9322612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.36389706,0.683825,0.3900243,0.61975646,0.0,0.0,0.48897344,0.6152241,0.0,0.0,0.6510726,0.9057898,0.32848054,0.94143695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.36366412,0.69165367,0.38703436,0.62643653,0.36255956,0.63807195,0.4775537,0.6102705,0.0,0.0,0.6462554,0.9015486,0.32500118,0.93907404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.36125222,0.6879716,0.38357764,0.62546504,0.0,0.0,0.47453374,0.6143019,0.0,0.0,0.64801353,0.8937017,0.3347047,0.9367146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.3566206,0.69388956,0.37824032,0.6277676,0.0,0.0,0.47145027,0.6088902,0.0,0.0,0.6509219,0.8994076,0.34136307,0.9480464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.3552228,0.68513525,0.37860638,0.625252,0.0,0.0,0.47417516,0.6134866,0.0,0.0,0.65289736,0.8887208,0.33949837,0.919485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.35711038,0.7048797,0.3784169,0.63587856,0.3553227,0.6476228,0.4698801,0.60904,0.0,0.0,0.6520958,0.91260046,0.3374406,0.95601237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.35765228,0.7107906,0.37912288,0.6420375,0.3550794,0.655731,0.46846232,0.61339897,0.0,0.0,0.64608926,0.90485346,0.3218774,0.9583463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.3539381,0.71510017,0.37520128,0.64774615,0.0,0.0,0.47070175,0.62294996,0.0,0.0,0.6602572,0.90135914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.35041776,0.6421172,0.37660012,0.58401227,0.34972632,0.59431756,0.47048193,0.5988542,0.0,0.0,0.64472324,0.90016496,0.3280811,0.9503251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.35652322,0.7156719,0.3767283,0.64790887,0.3533309,0.6608332,0.4669513,0.61208475,0.0,0.0,0.65101445,0.90354884,0.33570352,0.9345038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.3582649,0.6679738,0.38585773,0.6038308,0.35367742,0.61390144,0.4800865,0.60558105,0.0,0.0,0.64668614,0.9059342,0.32192135,0.9540341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.36087325,0.7222724,0.38476032,0.6524901,0.3564529,0.66340506,0.47764626,0.61913216,0.0,0.0,0.65024775,0.9152846,0.32085037,0.9528495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.364695,0.71771836,0.38887018,0.650495,0.36001205,0.6591334,0.48216304,0.6174098,0.0,0.0,0.6523777,0.9117177,0.3366832,0.93192697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.3694833,0.7194828,0.39381298,0.65360385,0.36372346,0.66667855,0.48851395,0.6207309,0.0,0.0,0.6516272,0.88824356,0.34024632,0.9159082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.3669899,0.72052425,0.39183328,0.6523277,0.3621965,0.66426057,0.48587626,0.61984545,0.0,0.0,0.6526717,0.9071539,0.32542405,0.9380101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.37170082,0.70870674,0.39765647,0.6417777,0.36503407,0.65544486,0.49283105,0.61736137,0.0,0.0,0.65555465,0.8931509,0.33757478,0.9200526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.3665575,0.7179729,0.392856,0.64614624,0.3610559,0.6566623,0.4899642,0.6118408,0.0,0.0,0.6514139,0.9194559,0.33061814,0.93985647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.36954674,0.7064456,0.39796498,0.63902414,0.3639277,0.6499037,0.49736744,0.61781317,0.0,0.0,0.6545252,0.8990447,0.333727,0.9232683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
